ACTIONID,USERID,TARGETID,TIMESTAMP,FEATURE0,FEATURE1,FEATURE2,FEATURE3,LABEL
320799,446,21,2083180.0,-0.3199914794575269,-0.4357014334929225,0.10678377884769,-0.0673092397645177,0
232226,427,39,1582367.0,-0.3199914794575269,-0.4357014334929225,0.10678377884769,-0.0673092397645177,0
223918,4875,37,1545531.0,-0.3199914794575269,-0.4357014334929225,0.10678377884769,-0.0673092397645177,1
259129,128,53,1744679.0,2.37617312059071,-0.4357014334929225,-0.3942373836437072,-0.0673092397645177,0
53660,2944,14,365085.0,2.37617312059071,-0.4357014334929225,-0.3942373836437072,-0.0673092397645177,1
268574,1188,21,1812231.0,-0.3199914794575269,-0.4357014334929225,0.10678377884769,-0.0673092397645177,0
169503,1394,7,1229994.0,-0.3199914794575269,-0.4357014334929225,0.10678377884769,-0.0673092397645177,1
228651,6119,16,1567568.0,-0.3199914794575269,2.1087215250683182,-0.3942373836437072,-0.0673092397645177,1
200289,3503,45,1410557.0,-0.3199914794575269,2.1087215250683182,-0.3942373836437072,-0.0673092397645177,0
212759,5009,30,1482009.0,-0.3199914794575269,-0.4357014334929225,0.6078049413390874,-0.0673092397645177,1
313724,5951,53,2025222.0,2.37617312059071,-0.4357014334929225,-0.3942373836437072,-0.0673092397645177,0
252137,6284,35,1680564.0,-0.3199914794575269,2.1087215250683182,-0.3942373836437072,-0.0673092397645177,0
140244,5194,1,1020945.0,-0.3199914794575269,-0.4357014334929225,0.10678377884769,-0.0673092397645177,1
19105,1369,15,126984.0,-0.3199914794575269,2.1087215250683182,-0.3942373836437072,-0.0673092397645177,1
